	accu_reward	accu_v_measure_sensor_distance	action_index	episode_index	epsilon	object_in_range	observations:	reward	v_distance_reward	v_measure_calc_distance	v_measure_sensor_distance
112	-353.7116311521902	49.90519857440132	3.0	2.0	0.4776448	1.0	[0.15, 0.015410702360022564, 0.00251836796269987, 0.03592570868989036]	-12.690557680808627	0.0021454072327871066	45.899999999999984	1.5245251746581172
113	-366.2109823673043	51.43042509451485	0.0	2.0	0.4774452	1.0	[0.15, 0.015865116517119377, 0.0024611685061838094, 0.0350175724308008]	-12.499351215114128	0.007608529831257732	49.399999999999984	1.5252265201135347
114	-379.26766679270446	52.956986746464295	3.0	2.0	0.4772456	1.0	[0.15, 0.01672650358990258, 0.002342418531749116, 0.033320140148261984]	-13.05668442540015	0.004492047515132579	51.19999999999998	1.5265616519494394
115	-387.92829512487486	54.4575701724278	4.0	2.0	0.477046	1.0	[0.15, 0.014553055316997512, 0.00580705525770899, 0.04937919798666807]	-8.66062833217039	0.0026926479502095194	51.19999999999998	1.5005834259635085
116	-394.1661834276392	55.91021998692953	0.0	2.0	0.4768464	1.0	[0.15, 0.013897513116658487, 0.010798036669656015, 0.07973595166990054]	-6.237888302764367	0.0042099289055832784	54.69999999999998	1.4526498145017352
117	-405.4864807756498	57.42790510493261	3.0	2.0	0.4766468	1.0	[0.15, 0.013709474426019356, 0.003290480644639716, 0.041580204815345176]	-11.320297348010548	0.014509679701708888	56.49999999999998	1.5176851180030773
118	-419.10605838342394	58.95768767639399	3.0	2.0	0.4764472	1.0	[0.15, 0.02129992448710804, 0.0020994386119537363, 0.026638549900426352]	-13.619577607774174	0.010016375702896554	58.299999999999976	1.5297825714613777
119	-433.0870200131982	60.48841364787115	1.0	2.0	0.4762476	1.0	[0.15, 0.026643651645361293, 0.0019434123055359358, 0.020855784220860835]	-13.980961629774251	0.003922872526053341	59.299999999999976	1.5307259714771635
120	-8.509140072171734	1.5078932092274406	4.0	3.0	0.476048	1.0	[0.15, 0.02080524527907441, 0.005634547206812166, 0.03756925047911832]	-8.509140072171734	0.007904050941174308	0.0	1.5078932092274406
121	-19.326897125103542	3.005351591761082	2.0	3.0	0.4758484	1.0	[0.15, 0.011571862868801854, 0.003620526877049738, 0.06231386815689296]	-10.81775705293181	0.0037606615121370097	1.8	1.4974583825336416
122	-29.91242849129923	4.505332520487513	3.0	3.0	0.4756488	1.0	[0.15, 0.0111029843960188, 0.0039034940700557593, 0.05914080442299992]	-10.585531366195688	0.003304751779485734	3.6	1.4999809287264305
123	-40.81397825394163	6.01045756200402	3.0	3.0	0.4754492	1.0	[0.15, 0.011537352629606975, 0.003637829484156626, 0.05461283543637102]	-10.901549762642393	0.005739839656048556	5.4	1.5051250415165072
124	-52.18678515530106	7.52095174631542	3.0	3.0	0.4752496	1.0	[0.15, 0.012408957198656414, 0.003262223092707162, 0.049889920305329315]	-11.372806901359432	0.006250420190117113	7.2	1.5104941843114008
125	-64.30349256037036	9.035502656911088	3.0	3.0	0.47505	1.0	[0.15, 0.014117634277797457, 0.0027444460411115306, 0.04623300911043218]	-12.116707405069295	0.006061813850338999	9.0	1.5145509105956685
