	action_index	object_in_range	v_distance_reward	v_measure_calc_distance	v_measure_sensor_distance
462	0.0	0.0	0.035631832528254546	3.0	1.2766744543768507
463	0.0	0.0	0.0513467063214501	3.0	1.0514808237769442
464	0.0	0.0	0.05498327593454792	3.0	1.4090041854634519
465	0.0	0.0	0.04299421388651876	3.0	1.3918814024462964
466	0.0	0.0	0.05080991483400422	3.0	1.3727128850027386
467	0.0	0.0	0.05043348576519286	3.0	1.3601839492986276
468	0.0	0.0	0.049938300966585525	3.0	1.3351900773362666
469	0.0	0.0	0.05179957270386098	3.0	1.3339764030511994
470	0.0	0.0	0.05630991102671493	3.0	1.3165571077216325
471	0.0	0.0	0.056482574802024586	3.0	1.2996553390477068
472	0.0	0.0	0.04546243192454738	3.0	1.2863574141077372
473	0.0	0.0	0.051738772582198854	3.0	1.0837691224556953
474	0.0	0.0	0.060596222366423674	3.0	1.2531442379691287
475	0.0	0.0	0.05475657634719286	3.0	1.43765117083047
476	0.0	0.0	0.021473368633955117	3.0	1.4341056072311384
477	0.0	0.0	0.03532571388472124	3.0	1.232313998298914
478	0.0	0.0	0.051154071706540315	3.0	1.2322755336410514
479	0.0	0.0	0.04991113055843718	3.0	1.23190636141715
480	0.0	0.0	0.0513785371954274	3.0	1.0200882753876572
