	accu_reward	accu_v_measure_sensor_distance	action_index	episode_index	object_in_range	observations:	reward	v_distance_reward	v_measure_calc_distance	v_measure_sensor_distance
3860	-0.7610743356054402	26.007915643233623	4.0	96.0	1.0	[0.08283253803263158, 0.15, 0.15, 0.15]	-0.03393084501584977	0.01602283249752696	0.0	1.4508643417031974
3861	-0.6280728689742492	27.18189539155293	4.0	96.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.13300146663119103	0.014962032096518994	0.0	1.1739797483193066
3862	-0.6281724232836591	28.384551624471037	4.0	96.0	1.0	[0.15, 0.1158814865661545, 0.15, 0.15]	-9.955430940984493e-05	0.015596864056601042	0.0	1.2026562329181063
3863	-0.4949414368795919	29.69180998147766	4.0	96.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.1332309864040672	0.015535831528709415	0.0	1.3072583570066252
3864	-0.6463574731842857	30.681025662123556	4.0	96.0	1.0	[0.15, 0.1411896349797457, 0.10853353331539903, 0.15]	-0.1514160363046938	0.015929766205584374	0.0	0.9892156806458946
3865	-0.5513278571511353	31.57638761207726	4.0	96.0	1.0	[0.15, 0.13876712563722615, 0.15, 0.15]	0.09502961603315047	0.01609771166323535	0.0	0.8953619499537016
3866	-0.6721506356892872	32.3625333691397	4.0	96.0	1.0	[0.15, 0.15, 0.14006394018479248, 0.10240969760970452]	-0.1208227785381519	0.015916982311987085	0.0	0.7861457570624355
3867	-0.6733579503994056	32.999755863954604	4.0	96.0	1.0	[0.15, 0.15, 0.1334088784042218, 0.13654051104707618]	-0.0012073147101183445	0.0151043929861317	0.0	0.6372224948149057
3868	-0.6004628342946854	34.01066045764353	4.0	96.0	1.0	[0.15, 0.15, 0.1438021241426147, 0.14132084117064142]	0.07289511610472019	0.015340178818958244	0.0	1.0109045936889285
3869	-0.5316977263168307	35.15301203277838	4.0	96.0	1.0	[0.15, 0.15, 0.15, 0.13178693199992847]	0.06876510797785473	0.01622545840712891	0.0	1.1423515751348443
3870	-0.4407324406975455	36.27195048930061	4.0	96.0	1.0	[0.15, 0.15, 0.15, 0.13769893447310044]	0.09096528561928514	0.015679523769395923	0.0	1.1189384565222311
3871	-0.3073923777403163	37.653831071447065	4.0	96.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.13334006295722922	0.01580852291161452	0.0	1.3818805821464588
3872	-0.8169298370984155	39.16706926381428	4.0	96.0	1.0	[0.02768597344672919, 0.15, 0.15, 0.15]	-0.5095374593580991	0.015466567583219671	0.0	1.513238192367212
3873	-1.1411400498426556	40.629477727117155	4.0	96.0	1.0	[0.03964150570135543, 0.15, 0.15, 0.15]	-0.32421021274424017	0.015949429191134845	0.0	1.46240846330288
3874	-1.3051367706034966	42.06551700497386	4.0	96.0	1.0	[0.05760417247430158, 0.15, 0.15, 0.15]	-0.16399672076084115	0.015213530763864802	0.0	1.4360392778567088
3875	-1.6888592390117605	43.504966904556504	4.0	96.0	1.0	[0.03506424244776687, 0.15, 0.15, 0.15]	-0.38372246840826396	0.016122713634016735	0.0	1.4394498995826432
3876	-2.054212505637654	44.9319408613363	4.0	96.0	1.0	[0.03641841510461432, 0.15, 0.15, 0.15]	-0.36535326662589374	0.015064236110726367	0.0	1.4269739567797974
3877	-2.184449738217399	46.41849376322298	4.0	96.0	1.0	[0.06290586737458277, 0.15, 0.15, 0.15]	-0.13023723257974504	0.015499469306860861	0.0	1.4865529018866854
3878	-2.1649677270927246	47.676348074194514	4.0	96.0	1.0	[0.14157414089385048, 0.12330194503320231, 0.15, 0.15]	0.019482011124674528	0.015890959101445595	0.0	1.257854310971532
3879	-2.1786701232618766	48.93160324816747	4.0	96.0	1.0	[0.15, 0.11309125303827168, 0.15, 0.15]	-0.013702396169151832	0.015356680751133443	0.0	1.2552551739729583
3880	0.1327307731060906	1.1526577157676456	4.0	97.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.1327307731060906	0.014285298283767952	0.0	1.1526577157676456
3881	-0.08389550155483963	2.3698690664644153	4.0	97.0	1.0	[0.15, 0.12679099343244202, 0.10728271207608311, 0.15]	-0.21662627466093023	0.015575539566618996	0.0	1.2172113506967697
3882	-0.08390723321213327	3.298312631793662	4.0	97.0	1.0	[0.15, 0.12134173051519535, 0.14491634163113276, 0.15]	-1.1731657293633652e-05	0.016277026725763893	0.0	0.9284435653292464
3883	-0.38242778962180574	4.125394041232161	4.0	97.0	1.0	[0.15, 0.13209597180970717, 0.126717724849261, 0.09631160671629332]	-0.29852055640967246	0.01474696320003082	0.0	0.8270814094384986
3884	-0.4867077179930823	5.0249888760426815	4.0	97.0	1.0	[0.15, 0.15, 0.12040090097052977, 0.13077106755539497]	-0.10427992837127661	0.015432189296052199	0.0	0.899594834810521
3885	-0.5671860873416429	5.877757958589959	4.0	97.0	1.0	[0.15, 0.15, 0.12716793772257587, 0.1258651606356533]	-0.08047836934856054	0.015673573802917694	0.0	0.8527690825472779
3886	-0.5691638747666365	7.077938081939343	4.0	97.0	1.0	[0.15, 0.15, 0.15, 0.11550460018713866]	-0.0019777874249937008	0.015390715093244365	0.0	1.2001801233493838
3887	-0.5502129258580033	8.263398608042937	4.0	97.0	1.0	[0.15, 0.15, 0.15, 0.11997570369132042]	0.018950948908633233	0.015824549073107895	0.0	1.1854605261035935
3888	-0.4168564299152692	9.686607778664683	4.0	97.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.13335649594273408	0.015849605375376635	0.0	1.4232091706217456
3889	-1.7999601616441008	11.223645194952132	4.0	97.0	1.0	[0.008786037961229832, 0.15, 0.15, 0.15]	-1.3831037317288315	0.015252275862187489	0.0	1.537037416287448
3890	-2.1400212727593915	12.701121443038858	4.0	97.0	1.0	[0.038355985020928865, 0.15, 0.15, 0.15]	-0.3400611111152906	0.015450227599272053	0.0	1.4774762480867265
3891	-2.4586856523979206	14.171744481422786	4.0	97.0	1.0	[0.04010663027030287, 0.15, 0.15, 0.15]	-0.31866437963852895	0.016122418925261065	0.0	1.470623038383928
3892	-3.2526750081218148	15.672356215167365	4.0	97.0	1.0	[0.01765173974207396, 0.15, 0.15, 0.15]	-0.7939893557238941	0.015331596087286067	0.0	1.5006117337445786
3893	-3.9840988741670476	17.163985119837225	4.0	97.0	1.0	[0.0193339442370971, 0.15, 0.15, 0.15]	-0.7314238660452327	0.014764481748911594	0.0	1.4916289046698608
3894	-4.237116079424902	18.6807201831288	4.0	97.0	1.0	[0.046395063006209034, 0.15, 0.15, 0.15]	-0.2530172052578541	0.015841080415539496	0.0	1.5167350632915746
3895	-4.401621346059315	19.999140683111555	4.0	97.0	1.0	[0.12123946273941538, 0.09576827187282179, 0.15, 0.15]	-0.1645052666344134	0.015930073664613853	0.0	1.318420499982759
3896	-4.424913540260067	21.274451342665373	4.0	97.0	1.0	[0.15, 0.11114562187313272, 0.15, 0.15]	-0.02329219420075224	0.01567661352499471	0.0	1.2753106595538162
3897	-4.535254173031895	22.50116621873111	4.0	97.0	1.0	[0.15, 0.1371463033362021, 0.1159689418327257, 0.15]	-0.11034063277182769	0.016022854271331478	0.0	1.226714876065738
3898	-4.825761745425398	23.749500116582034	4.0	97.0	1.0	[0.15, 0.11343693930572164, 0.10558542524394177, 0.15]	-0.29050757239350333	0.015904800336975996	0.0	1.2483338978509244
3899	-4.898282165930111	24.546081320509558	4.0	97.0	1.0	[0.15, 0.10918271529434753, 0.1421924180479968, 0.15]	-0.07252042050471316	0.016123640587936194	0.0	0.796581203927524
3900	-5.303684293543403	25.38665276469718	4.0	97.0	1.0	[0.15, 0.12574776772048105, 0.11201221728711284, 0.09933538811944269]	-0.4054021276132931	0.016839301984945	0.0	0.8405714441876191
3901	-5.449158660541846	26.30831667153403	4.0	97.0	1.0	[0.15, 0.15, 0.10867265620848504, 0.14261533591270673]	-0.14547436699844246	0.015548413898267416	0.0	0.9216639068368506
3902	-5.660845337851079	27.383133506693312	4.0	97.0	1.0	[0.15, 0.15, 0.11828136038981679, 0.11012147087597018]	-0.21168667730923282	0.01569476320957087	0.0	1.0748168351592833
3903	-5.718950899753514	28.6057405091713	4.0	97.0	1.0	[0.15, 0.15, 0.15, 0.10457576827834233]	-0.05810556190243521	0.015630128119696607	0.0	1.2226070024779885
3904	-5.732460344636787	29.854656875132562	4.0	97.0	1.0	[0.15, 0.15, 0.15, 0.11306677611146808]	-0.013509444883273545	0.01614079359122556	0.0	1.2489163659612603
3905	-5.602152760490019	31.289621319413992	4.0	97.0	1.0	[0.15, 0.15, 0.15, 0.14907212599551664]	0.13030758414676877	0.015748990897480258	0.0	1.4349644442814302
3906	-6.9538522500199536	32.816214993836326	4.0	97.0	1.0	[0.009067662798573274, 0.15, 0.15, 0.15]	-1.3516994895299348	0.01549160757944547	0.0	1.5265936744223345
3907	-7.160144724719245	34.28809482338947	4.0	97.0	1.0	[0.05178687143536588, 0.15, 0.15, 0.15]	-0.2062924746992921	0.01625018730698684	0.0	1.4718798295531474
3908	-7.701903694435245	35.77202395243016	4.0	97.0	1.0	[0.026165635598721045, 0.15, 0.15, 0.15]	-0.5417589697159992	0.015601875915965839	0.0	1.4839291290406904
3909	-8.839577113969382	37.29724177136948	4.0	97.0	1.0	[0.011408206152651168, 0.15, 0.15, 0.15]	-1.137673419534137	0.0166342325094132	0.0	1.5252178189393164
3910	-9.54173429066288	38.77667780696587	4.0	97.0	1.0	[0.020197589276386988, 0.15, 0.15, 0.15]	-0.7021571766934981	0.0150684396072833	0.0	1.4794360355963934
3911	-9.706091343112002	40.2789915164173	4.0	97.0	1.0	[0.057498723867653485, 0.15, 0.15, 0.15]	-0.16435705244912208	0.016102763133743373	0.0	1.5023137094514292
3912	-9.815661604712172	41.54986797287102	4.0	97.0	1.0	[0.15, 0.09585150220103435, 0.15, 0.15]	-0.1095702616001709	0.01602928577006201	0.0	1.2708764564537227
3913	-9.807217220072962	42.7999696460972	4.0	97.0	1.0	[0.15, 0.11768628820162559, 0.15, 0.15]	0.008444384639210566	0.015757848213554436	0.0	1.250101673226182
3914	-10.127991235380344	44.04959562374745	4.0	97.0	1.0	[0.15, 0.1269436397409349, 0.09527215986125141, 0.15]	-0.32077401530738225	0.016215298406525372	0.0	1.24962597765025
3915	-10.382661456566824	45.18180421807013	4.0	97.0	1.0	[0.15, 0.1107353422125437, 0.11187709499973567, 0.15]	-0.25467022118647914	0.015797287865068527	0.0	1.132208594322675
3916	-10.816698910927022	46.24625496842862	4.0	97.0	1.0	[0.15, 0.11009296319586369, 0.1284613606302725, 0.0890044149119751]	-0.4340374543601983	0.01664170094272129	0.0	1.064450750358498
3917	-11.212774487508439	47.07873638331201	4.0	97.0	1.0	[0.15, 0.13179860793490283, 0.10754000181348593, 0.10271289749843425]	-0.3960755765814175	0.01591909320276625	0.0	0.8324814148833921
3918	-11.417161049303656	48.190898320351764	4.0	97.0	1.0	[0.15, 0.15, 0.10761758063351903, 0.12909830966298372]	-0.20438656179521794	0.015855886846207548	0.0	1.1121619370397546
3919	-11.604280700574904	49.4539202427549	4.0	97.0	1.0	[0.15, 0.15, 0.12480711048097146, 0.10657920075100293]	-0.18711965127124847	0.015344222564715067	0.0	1.263021922403131
3920	-0.07648804718118467	1.2121716863851983	4.0	98.0	1.0	[0.15, 0.15, 0.15, 0.1014302239982691]	-0.07648804718118467	0.01428323345486583	0.0	1.2121716863851983
3921	-0.09376196890833105	2.489952949239659	4.0	98.0	1.0	[0.15, 0.15, 0.15, 0.1123147266826937]	-0.017273921727146375	0.01604836469576236	0.0	1.277781262854461
3922	-0.09555127488279691	3.826262184159413	4.0	98.0	1.0	[0.09178085825029758, 0.15, 0.15, 0.15]	-0.001789305974465867	0.014944663990912163	0.0	1.3363092349197536
3923	-1.2678057764973658	5.3430346705753315	4.0	98.0	1.0	[0.010981525464207028, 0.15, 0.15, 0.15]	-1.172254501614569	0.014628585954324454	0.0	1.516772486415919
3924	-1.5174569030540341	6.834257486289147	4.0	98.0	1.0	[0.046812823661063846, 0.15, 0.15, 0.15]	-0.24965112655666835	0.014524093984946642	0.0	1.4912228157138157
3925	-2.2239401189929886	8.332399748591158	4.0	98.0	1.0	[0.02006568534539677, 0.15, 0.15, 0.15]	-0.7064832159389544	0.015076481847206771	0.0	1.4981422623020104
3926	-3.5990311032886577	9.866744744278863	4.0	98.0	1.0	[0.00885566987984427, 0.15, 0.15, 0.15]	-1.3750909842956691	0.01558452073587836	0.0	1.5343449956877062
3927	-4.336487992574881	11.349577555658403	4.0	98.0	1.0	[0.019154851301035437, 0.15, 0.15, 0.15]	-0.7374568892862237	0.01540505820397322	0.0	1.4828328113795401
3928	-4.532300053229907	12.860356392403286	4.0	98.0	1.0	[0.05315476935256008, 0.15, 0.15, 0.15]	-0.19581206065502607	0.015774386728743886	0.0	1.5107788367448842
3929	-4.6714424020935	14.149878029759822	4.0	98.0	1.0	[0.15, 0.09137099522509329, 0.15, 0.15]	-0.13914234886359236	0.015454431767188925	0.0	1.2895216373565368
3930	-4.683500696121636	15.416181652577125	4.0	98.0	1.0	[0.15, 0.11341203374617082, 0.15, 0.15]	-0.012058294028136997	0.015521606443308545	0.0	1.266303622817303
3931	-5.114076494740011	16.688645218562318	4.0	98.0	1.0	[0.15, 0.11963461295747271, 0.08761773880131311, 0.15]	-0.4305757986183746	0.015738904297727674	0.0	1.2724635659851946
3932	-5.450135314141449	17.856649047757156	4.0	98.0	1.0	[0.15, 0.10499874636309546, 0.10538441780894638, 0.15]	-0.33605881940143867	0.01583915178746899	0.0	1.1680038291948374
3933	-5.967906611412736	18.942467114564778	4.0	98.0	1.0	[0.15, 0.10561190472525894, 0.12399880670126256, 0.08468645967725529]	-0.5177712972712866	0.01571976621119498	0.0	1.0858180668076236
3934	-6.4506879084528945	19.793361617450564	4.0	98.0	1.0	[0.15, 0.12613362483082133, 0.1035838878100747, 0.09740913359464459]	-0.4827812970401586	0.016210620207027255	0.0	0.8508945028857879
3935	-6.70220030495947	20.73491365548886	4.0	98.0	1.0	[0.15, 0.15, 0.10311344456727971, 0.1266835782275489]	-0.2515123965065752	0.015414586943527112	0.0	0.9415520380382949
3936	-6.924894255921848	22.00618957321792	4.0	98.0	1.0	[0.15, 0.15, 0.1210972391632149, 0.10446898590120789]	-0.222693950962379	0.015779590806083363	0.0	1.2712759177290598
3937	-7.006774936503979	23.218266265771497	4.0	98.0	1.0	[0.15, 0.15, 0.15, 0.10044547414582895]	-0.08188068058213138	0.015196017740101434	0.0	1.2120766925535784
3938	-7.016630626839018	24.494543522303637	4.0	98.0	1.0	[0.15, 0.15, 0.15, 0.11386581827169089]	-0.009855690335038868	0.015475452067357202	0.0	1.2762772565321412
3939	-6.93771501097073	25.80557861139691	4.0	98.0	1.0	[0.12209168828795657, 0.15, 0.15, 0.15]	0.07891561586828863	0.010963443760184597	0.0	1.3110350890932718
3940	-9.542066421838657	27.357169155456347	4.0	98.0	1.0	[0.0033911162894915184, 0.15, 0.15, 0.15]	-2.604351410867927	0.010791716842181578	0.0	1.5515905440594362
3941	-10.029261140649313	28.855740974341984	4.0	98.0	1.0	[0.028840949087544674, 0.15, 0.15, 0.15]	-0.48719471881065635	0.014338566138808748	0.0	1.4985718188856354
3942	-10.391518562136088	30.345614270709902	4.0	98.0	1.0	[0.03663774717606646, 0.15, 0.15, 0.15]	-0.3622574214867751	0.015440496593741065	0.0	1.4898732963679187
3943	-11.193948974606517	31.84598325184002	4.0	98.0	1.0	[0.017433954278405578, 0.15, 0.15, 0.15]	-0.802430412470429	0.016197459992627495	0.0	1.50036898113012
3944	-11.936355447786879	33.339331592532716	4.0	98.0	1.0	[0.019017844805752825, 0.15, 0.15, 0.15]	-0.7424064731803615	0.015208978173963992	0.0	1.4933483406926926
3945	-12.208765299837896	34.858984088862606	4.0	98.0	1.0	[0.04438865451497204, 0.15, 0.15, 0.15]	-0.27240985205101875	0.015999770171755148	0.0	1.519652496329887
3946	-12.404103549315229	36.191489112962934	4.0	98.0	1.0	[0.11244970010455957, 0.09418554972866326, 0.15, 0.15]	-0.1953382494773334	0.01582024164092495	0.0	1.3325050241003278
3947	-12.446048740110804	37.48009618352715	4.0	98.0	1.0	[0.15, 0.1075589902088156, 0.15, 0.15]	-0.04194519079557457	0.01554478549311011	0.0	1.2886070705642156
3948	-12.42321327415014	38.691945908359564	4.0	98.0	1.0	[0.15, 0.13963713964154345, 0.13558917287011976, 0.15]	0.02283546596066418	0.015841334456583776	0.0	1.2118497248324123
3949	-12.77709710309769	39.94614954908345	4.0	98.0	1.0	[0.15, 0.11283878973099994, 0.09858692477283991, 0.15]	-0.353883828947551	0.01580742907047178	0.0	1.2542036407238841
3950	-12.886618983937577	40.90190193347563	4.0	98.0	1.0	[0.15, 0.10913473089931665, 0.13547077243608516, 0.15]	-0.10952188083988777	0.015641257851049854	0.0	0.955752384392176
3951	-13.300803544588325	41.75327485888554	4.0	98.0	1.0	[0.15, 0.12289978599203769, 0.11765459425065919, 0.09342476387501839]	-0.4141845606507472	0.01600103110218317	0.0	0.8513729254099152
3952	-13.465686001620835	42.686411322315415	4.0	98.0	1.0	[0.15, 0.15, 0.11324558770846986, 0.12824900695664135]	-0.1648824570325108	0.015365735678099245	0.0	0.9331364634298724
3953	-13.601510592523828	43.55891462327921	4.0	98.0	1.0	[0.15, 0.15, 0.12142353435815516, 0.12161440307556158]	-0.13582459090299406	0.015294592752591516	0.0	0.8725033009637957
3954	-13.620973258626252	44.76927655861208	4.0	98.0	1.0	[0.15, 0.15, 0.15, 0.11183345728002148]	-0.019462666102424118	0.016589250897411013	0.0	1.2103619353328723
3955	-13.612694829274815	45.9663525772904	4.0	98.0	1.0	[0.15, 0.15, 0.15, 0.11773218112233896]	0.008278429351437612	0.014810274114115068	0.0	1.1970760186783256
3956	-13.48138614125448	47.394212882447334	4.0	98.0	1.0	[0.15, 0.15, 0.15, 0.14943152467282905]	0.13130868802033535	0.01533003005385447	0.0	1.4278603051569299
3957	-15.650522569596436	48.953458399808255	4.0	98.0	1.0	[0.004532556399814424, 0.15, 0.15, 0.15]	-2.1691364283419565	0.011881567185230145	0.0	1.5592455173609232
3958	-16.219270131504828	50.44633308353863	4.0	98.0	1.0	[0.025007498026186674, 0.15, 0.15, 0.15]	-0.5687475619083906	0.014472993181170558	0.0	1.4928746837303741
3959	-16.43769340926518	51.91358057600558	4.0	98.0	1.0	[0.050342208306506354, 0.15, 0.15, 0.15]	-0.21842327776035217	0.015269459652113938	0.0	1.467247492466948
3960	-0.5413674016855601	1.466650988644799	4.0	99.0	1.0	[0.02620105436946151, 0.15, 0.15, 0.15]	-0.5413674016855601	0.014621467735688263	0.0	1.466650988644799
3961	-1.1301999930654256	2.942771790069133	4.0	99.0	1.0	[0.02415997514919795, 0.15, 0.15, 0.15]	-0.5888325913798657	0.015803638385888243	0.0	1.4761208014243339
3962	-1.391250408013333	4.273356533367005	4.0	99.0	1.0	[0.04559292854870509, 0.15, 0.15, 0.15]	-0.2610504149479074	0.014818253254655236	0.0	1.330584743297873
3963	-1.3803353338215054	5.5620702797184185	4.0	99.0	1.0	[0.10981257294139955, 0.13811610790697923, 0.15, 0.15]	0.010915074191827637	0.01596838814314065	0.0	1.2887137463514133
3964	-1.4362291543232817	6.848713082901786	4.0	99.0	1.0	[0.15, 0.10495946025604991, 0.15, 0.15]	-0.055893820501776284	0.015855715946910234	0.0	1.2866428031833674
3965	-1.3030631126568955	7.7959384042227	4.0	99.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.13316604166638632	0.015373469684507222	0.0	0.9472253213209145
3966	-1.5947938869873415	9.028312589941597	4.0	99.0	1.0	[0.15, 0.12045170084385277, 0.10157099579428575, 0.15]	-0.2917307743304461	0.015273618575253724	0.0	1.2323741857188977
3967	-1.67682056415641	9.969588186060795	4.0	99.0	1.0	[0.15, 0.11505557472671836, 0.1350660554943945, 0.15]	-0.08202667716906843	0.01611583207864888	0.0	0.941275596119198
3968	-2.0163984118794165	10.806206334368254	4.0	99.0	1.0	[0.15, 0.12499203532065604, 0.12546827144770226, 0.09557997666074883]	-0.33957784772300653	0.015553221272699841	0.0	0.8366181483074588
3969	-2.165044853391339	11.542194014183037	4.0	99.0	1.0	[0.15, 0.15, 0.11751895178367232, 0.12477049539116246]	-0.14864644151192222	0.015515913842472548	0.0	0.7359876798147831
3970	-2.2569276875623485	12.413625022069644	4.0	99.0	1.0	[0.15, 0.15, 0.1227431909763078, 0.12995905398642643]	-0.09188283417100981	0.01565643404680633	0.0	0.8714310078866069
3971	-2.243125600316046	13.615088670451348	4.0	99.0	1.0	[0.15, 0.15, 0.15, 0.11885192519108373]	0.013802087246302554	0.01571813955650384	0.0	1.2014636483817043
3972	-2.2107066375815467	14.9463558042861	4.0	99.0	1.0	[0.15, 0.15, 0.15, 0.12301770342456018]	0.03241896273449915	0.015820463815767946	0.0	1.3312671338347526
3973	-2.0825239814273226	16.352213800923224	4.0	99.0	1.0	[0.15, 0.15, 0.15, 0.14843744512677914]	0.12818265615422386	0.015622181251681584	0.0	1.4058579966371259
3974	-2.5150134554513697	17.88975137193211	4.0	99.0	1.0	[0.0318957563297686, 0.15, 0.15, 0.15]	-0.43248947402404686	0.015598116198716655	0.0	1.5375375710088857
3975	-3.1018545729306926	19.37996780062594	4.0	99.0	1.0	[0.02424688327328271, 0.15, 0.15, 0.15]	-0.5868411174793231	0.015372822427383477	0.0	1.4902164286938315
3976	-3.314467458374262	20.843645792862453	4.0	99.0	1.0	[0.05099216672936914, 0.15, 0.15, 0.15]	-0.21261288544356957	0.01643816654617888	0.0	1.4636779922365113
3977	-3.8596683678528305	22.312184161185574	4.0	99.0	1.0	[0.02600787104958288, 0.15, 0.15, 0.15]	-0.5452009094785683	0.01577295630433431	0.0	1.4685383683231212
3978	-4.381305398847775	23.777148937363904	4.0	99.0	1.0	[0.027105981414663003, 0.15, 0.15, 0.15]	-0.521637030994944	0.015197769643816743	0.0	1.4649647761783289
3979	-4.578076666857188	25.279367901672202	4.0	99.0	1.0	[0.053032676828864894, 0.15, 0.15, 0.15]	-0.1967712680094135	0.015715399161776066	0.0	1.5022189643082995
3980	-4.533436339970597	26.549695367390015	4.0	99.0	1.0	[0.12039952302181725, 0.14042334881699467, 0.15, 0.15]	0.044640326886591836	0.015849398072387343	0.0	1.270327465717811
3981	-4.596496619590415	27.823566234505808	4.0	99.0	1.0	[0.15, 0.10368441171503671, 0.15, 0.15]	-0.06306027961981846	0.01567797776998688	0.0	1.2738708671157934
3982	-4.464517588655342	28.973235540282204	4.0	99.0	1.0	[0.15, 0.1496136118427896, 0.15, 0.15]	0.13197903093507277	0.0155296349791372	0.0	1.1496693057763947
3983	-4.780034531981786	30.204086308692627	4.0	99.0	1.0	[0.15, 0.1240313225069344, 0.09715225203078287, 0.15]	-0.3155169433264441	0.01577169262667411	0.0	1.2308507684104228
3984	-4.848802586735246	31.14937498953107	4.0	99.0	1.0	[0.15, 0.11918340058950543, 0.13401270897581058, 0.15]	-0.06876805475345983	0.01598677195181277	0.0	0.9452886808384431
3985	-5.173802429636522	31.986310345531138	4.0	99.0	1.0	[0.15, 0.1322078673497965, 0.1269896675690639, 0.09184357246826291]	-0.32499984290127615	0.01583236820908055	0.0	0.8369353560000705
3986	-5.30249798695875	32.89187443926776	4.0	99.0	1.0	[0.15, 0.15, 0.11992801914682229, 0.1255411884511315]	-0.1286955573222276	0.015823977564613817	0.0	0.9055640937366205
3987	-5.389466159360024	33.74681242501629	4.0	99.0	1.0	[0.15, 0.15, 0.12622636608438478, 0.12570585167100318]	-0.08696817240127427	0.015803440356567732	0.0	0.8549379857485286
3988	-5.389549126851093	34.94673996695999	4.0	99.0	1.0	[0.15, 0.15, 0.15, 0.11591296225679304]	-8.296749106867594e-05	0.015264386730768489	0.0	1.1999275419437017
3989	-5.372864892909291	36.12971146594594	4.0	99.0	1.0	[0.15, 0.15, 0.15, 0.11947328385235123]	0.016684233941801536	0.015842817585542724	0.0	1.182971498985948
3990	-5.239470909137986	37.5520046716946	4.0	99.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.13339398377130512	0.015943324946804224	0.0	1.4222932057486604
3991	-6.2835940206849035	39.10587608993233	4.0	99.0	1.0	[0.012760051230154735, 0.15, 0.15, 0.15]	-1.0441231115469176	0.011527725113457812	0.0	1.5538714182377351
3992	-6.916954200562426	40.5981776395099	4.0	99.0	1.0	[0.02249608882710893, 0.15, 0.15, 0.15]	-0.6333601798775219	0.014022264778951115	0.0	1.492301549577572
3993	-7.094009089592491	42.06020051714397	4.0	99.0	1.0	[0.05572603496742455, 0.15, 0.15, 0.15]	-0.177054889030066	0.015207324338303426	0.0	1.462022877634073
3994	-7.631196010245746	43.524966508899915	4.0	99.0	1.0	[0.026364080915140094, 0.15, 0.15, 0.15]	-0.537186920653254	0.016105187849076573	0.0	1.4647659917559492
3995	-8.189993197311614	44.997219235728565	4.0	99.0	1.0	[0.0254088685573935, 0.15, 0.15, 0.15]	-0.5587971870658685	0.01584385480613096	0.0	1.4722527268286512
3996	-8.431379482908353	46.32100716902128	4.0	99.0	1.0	[0.0476884022241614, 0.15, 0.15, 0.15]	-0.2413862855967388	0.015205135760071858	0.0	1.323787933292717
3997	-8.370130015617134	47.59043692670778	4.0	99.0	1.0	[0.11364981609987841, 0.15, 0.15, 0.15]	0.06124946729121847	0.015729654629080207	0.0	1.2694297576865021
3998	-8.446489105496754	48.867423715043664	4.0	99.0	1.0	[0.15, 0.10135910952252326, 0.15, 0.15]	-0.07635908987961981	0.015638094847653123	0.0	1.2769867883358819
3999	-8.321541086200344	50.211484939940455	4.0	99.0	1.0	[0.15, 0.14748268930526953, 0.15, 0.15]	0.12494801929640928	0.015399157012937686	0.0	1.344061224896794
4000	-0.3251488466763755	1.2315129350321663	4.0	100.0	1.0	[0.15, 0.1231536338040594, 0.09659790477012212, 0.15]	-0.3251488466763755	0.01408780673348081	0.0	1.2315129350321663
4001	-0.4069683807685128	2.1746618205302006	4.0	100.0	1.0	[0.15, 0.11821786052335131, 0.1325405958161444, 0.15]	-0.08181953409213732	0.015699327848343478	0.0	0.9431488854980346
4002	-0.7979139825381406	3.024485634138756	4.0	100.0	1.0	[0.15, 0.12593701255126988, 0.12170439911891208, 0.0908180774127038]	-0.3909456017696278	0.01657252759011858	0.0	0.8498238136085556
4003	-1.0035037059550846	3.975232210663508	4.0	100.0	1.0	[0.15, 0.15, 0.11129143966599389, 0.12204136198315262]	-0.20558972341694395	0.015878131714064315	0.0	0.950746576524752
4004	-1.160170088423045	4.857552629258468	4.0	100.0	1.0	[0.15, 0.15, 0.11870476309889018, 0.12104055387048598]	-0.15666638246796047	0.015508811436243154	0.0	0.8823204185949591
4005	-1.1711582584276363	6.069429584192633	4.0	100.0	1.0	[0.15, 0.15, 0.15, 0.11358517048827561]	-0.01098817000459131	0.016074430128129542	0.0	1.2118769549341653
4006	-1.1696546043931855	7.248227675710186	4.0	100.0	1.0	[0.15, 0.15, 0.15, 0.1162289965541086]	0.0015036540344508112	0.0154847442770183	0.0	1.1787980915175524
4007	-1.0562105965569977	8.671606290285053	4.0	100.0	1.0	[0.15, 0.15, 0.15, 0.14408603109337392]	0.11344400783618785	0.015245551989055549	0.0	1.423378614574868
4008	-1.1818579073489002	10.193560677154268	4.0	100.0	1.0	[0.06431768102229424, 0.15, 0.15, 0.15]	-0.12564731079190244	0.0063482351930939035	0.0	1.5219543868692145
4009	-2.744365451779622	11.713324169260982	4.0	100.0	1.0	[0.007407493414098706, 0.15, 0.15, 0.15]	-1.562507544430722	0.012233420919176662	0.0	1.5197634921067142
4010	-2.983648160460996	13.18276443452223	4.0	100.0	1.0	[0.04794112810125983, 0.15, 0.15, 0.15]	-0.23928270868137402	0.014798817963191383	0.0	1.469440265261249
