	action_index	object_in_range	v_distance_reward	v_measure_calc_distance	v_measure_sensor_distance
454	0.0	0.0	0.0605145902373475	3.0	1.6
455	0.0	0.0	0.05906577820233317	3.0	1.6
456	0.0	0.0	0.051442079095306285	3.0	1.4065892261276964
457	0.0	0.0	0.0509164874036244	3.0	1.4172731791062527
458	0.0	0.0	0.05283905531807563	3.0	0.8518378930455939
459	0.0	0.0	0.060447303607448793	3.0	1.4425296626779032
460	0.0	0.0	0.06057513028544154	3.0	1.260214718171218
461	1.0	1.0	0.0009616038751675875	0.0	1.4345308058806774
462	0.0	0.0	0.053553149187773035	3.0	1.2411632840142317
463	0.0	0.0	0.05182455998328052	3.0	1.0429094253625764
464	0.0	0.0	0.058684133793614916	3.0	1.2361333857469283
465	0.0	0.0	0.057674885808398614	3.0	1.2328900942550263
466	0.0	0.0	0.044545771778514785	3.0	1.230975380234948
467	0.0	0.0	0.05173869711787448	3.0	1.042975177771262
468	0.0	0.0	0.06048549153283248	3.0	1.2246657074214102
469	0.0	0.0	0.05822413419552341	3.0	1.221335479601167
470	0.0	0.0	0.05001210286942881	3.0	1.2186613602491825
471	0.0	0.0	0.052217093836706543	3.0	0.8382956553191451
472	0.0	0.0	0.06055824189218282	3.0	1.212575986344797
473	0.0	0.0	0.0581482342222127	3.0	1.2092133253542023
474	0.0	0.0	0.015916370928811333	3.0	1.2109114001073684
475	0.0	0.0	0.051632792854879636	3.0	1.208109636825231
476	0.0	0.0	0.054495079961542105	3.0	1.0090463759034838
477	0.0	0.0	0.05990032621380117	3.0	1.2013629442488256
478	0.0	0.0	0.051346230180513194	3.0	1.6
479	0.0	0.0	0.05265864493780155	3.0	1.4028641244167153
480	0.0	0.0	0.05964480542660442	3.0	1.6
